t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5550,18.2111,-1.3439,9.1472,0.3600,0.1065,0.0187,6.0000,0.0000,1.5766,4.2511,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,18.4850,-12.0352,18.3967,-12.2174,-0.6586,-0.1116,-0.6004,-0.3692,-0.6090,-0.3869,1,0.0500,1,0,1.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5862,18.1922,-1.3940,9.1560,0.3600,0.1065,0.0187,6.0000,0.0000,1.5762,4.9859,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,18.4811,-12.0429,18.3738,-12.2623,-0.7836,-0.1329,-0.7254,-0.3905,-0.7378,-0.4160,1,0.0600,1,0,1.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6163,18.1701,-1.4462,9.1664,0.3600,0.1065,0.0187,6.0000,0.0000,1.5758,5.7266,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,18.4765,-12.0520,18.3495,-12.3089,-0.9064,-0.1539,-0.8482,-0.4115,-0.8653,-0.4461,1,0.0700,1,0,1.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6452,18.1447,-1.5006,9.1783,0.3600,0.1065,0.0185,6.0000,0.0000,1.5754,6.4689,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,18.4711,-12.0625,18.3240,-12.3572,-1.0270,-0.1745,-0.9688,-0.4321,-0.9913,-0.4772,1,0.0800,1,0,1.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6731,18.1161,-1.5570,9.1919,0.3600,0.1065,0.0183,6.0000,0.0000,1.5750,7.2103,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,18.4649,-12.0744,18.2971,-12.4074,-1.1454,-0.1948,-1.0872,-0.4525,-1.1158,-0.5094,1,0.0900,1,0,1.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7000,18.0845,-1.6155,9.2071,0.3600,0.1065,0.0180,6.0000,0.0000,1.5746,7.9496,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,18.4580,-12.0876,18.2689,-12.4593,-1.2616,-0.2149,-1.2034,-0.4725,-1.2390,-0.5427,1,0.1000,1,0,1.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7257,18.0497,-1.6760,9.2239,0.3600,0.1065,0.0177,6.0000,0.0000,1.5741,8.6857,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,18.4502,-12.1022,18.2393,-12.5131,-1.3756,-0.2346,-1.3174,-0.4922,-1.3609,-0.5770,1,0.1100,1,0,1.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7504,18.0120,-1.7384,9.2423,0.3600,0.1065,0.0173,6.0000,0.0000,1.5737,9.4181,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,18.4416,-12.1182,18.2083,-12.5689,-1.4875,-0.2539,-1.4293,-0.5115,-1.4814,-0.6123,1,0.1200,1,0,1.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7741,17.9713,-1.8028,9.2623,0.3600,0.1065,0.0168,6.0000,0.0000,1.5733,10.1465,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,18.4321,-12.1355,18.1758,-12.6266,-1.5972,-0.2730,-1.5390,-0.5306,-1.6005,-0.6487,1,0.1300,1,0,1.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7967,17.9276,-1.8691,9.2839,0.3600,0.1065,0.0162,6.0000,0.0000,1.5728,10.8709,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4936,-12.0174,18.4218,-12.1543,18.1418,-12.6863,-1.7048,-0.2918,-1.6466,-0.5494,-1.7184,-0.6862,1,0.1400,1,0,1.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8182,19.5561,-0.2621,6.0811,0.3597,0.1038,0.0159,6.0000,1.8705,0.8445,10.2602,0.1669,20.2456,-11.4496,19.6970,-11.5450,19.6033,-11.4379,18.5021,-11.3141,18.4693,-8.9175,-0.5487,-0.0954,-0.6423,0.0117,-1.7435,0.1355,2,0.0500,2,0,1.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8387,19.5250,-0.3137,6.1049,0.3597,0.1038,0.0152,6.0000,1.8705,0.8447,10.8937,0.1663,20.3489,-11.4315,19.6970,-11.5450,19.6033,-11.4379,18.4993,-11.2720,18.4474,-8.8878,-0.6519,-0.1135,-0.7456,-0.0065,-1.8496,0.1594,2,0.0600,2,0,1.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8582,19.4908,-0.3673,6.1312,0.3597,0.1038,0.0144,6.0000,1.8705,0.8449,11.5195,0.1657,20.4501,-11.4136,19.6970,-11.5450,19.6033,-11.4379,18.4959,-11.2309,18.4244,-8.8585,-0.7531,-0.1314,-0.8468,-0.0243,-1.9542,0.1827,2,0.0700,2,0,1.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
0.1800,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8766,19.4538,-0.4228,6.1598,0.3597,0.1038,0.0136,6.0000,1.8705,0.8451,12.1376,0.1651,20.5491,-11.3961,19.6970,-11.5450,19.6033,-11.4379,18.4916,-11.1907,18.4003,-8.8295,-0.8522,-0.1489,-0.9458,-0.0418,-2.0575,0.2054,2,0.0800,2,0,1.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000
0.1900,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.8940,19.4139,-0.4800,6.1907,0.3597,0.1038,0.0127,6.0000,1.8705,0.8453,12.7480,0.1645,20.6461,-11.3788,19.6970,-11.5450,19.6033,-11.4379,18.4866,-11.1513,18.3750,-8.8007,-0.9491,-0.1661,-1.0428,-0.0591,-2.1594,0.2275,2,0.0900,2,0,1.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000
0.2000,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9104,19.3713,-0.5391,6.2240,0.3597,0.1038,0.0119,6.0000,1.8705,0.8467,13.3523,0.1639,20.7412,-11.3619,19.6970,-11.5450,19.6033,-11.4379,18.4809,-11.1128,18.3486,-8.7722,-1.0442,-0.1831,-1.1379,-0.0760,-2.2603,0.2490,2,0.1000,2,0,1.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000
0.2100,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9257,19.3258,-0.5999,6.2596,0.3597,0.1038,0.0113,6.0000,1.8705,0.8476,13.9485,0.1637,20.8341,-11.3452,19.6970,-11.5450,19.6033,-11.4379,18.4744,-11.0752,18.3211,-8.7440,-1.1371,-0.1998,-1.2308,-0.0927,-2.3597,0.2700,2,0.1100,2,0,1.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000
0.2200,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9401,19.2776,-0.6625,6.2974,0.3597,0.1038,0.0107,6.0000,1.8705,0.8475,14.5353,0.1636,20.9247,-11.3288,19.6970,-11.5450,19.6033,-11.4379,18.4672,-11.0383,18.2923,-8.7160,-1.2277,-0.2162,-1.3214,-0.1092,-2.4575,0.2904,2,0.1200,2,0,1.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000
0.2300,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9534,19.2267,-0.7267,6.3375,0.3597,0.1038,0.0101,6.0000,1.8705,0.8473,15.1144,0.1634,21.0132,-11.3126,19.6970,-11.5450,19.6033,-11.4379,18.4591,-11.0023,18.2623,-8.6883,-1.3162,-0.2323,-1.4099,-0.1253,-2.5541,0.3104,2,0.1300,2,0,1.0000,0.0000,0.0000,1.4230,3.4193,-0.2886,4.7528,3.6621,0.0000
0.2400,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9658,19.1732,-0.7926,6.3798,0.3597,0.1038,0.0095,6.0000,1.8705,0.8472,15.6857,0.1632,21.0996,-11.2968,19.6970,-11.5450,19.6033,-11.4379,18.4503,-10.9670,18.2311,-8.6608,-1.4026,-0.2481,-1.4963,-0.1411,-2.6492,0.3298,2,0.1400,2,0,1.0000,0.0000,0.0000,1.4795,3.5501,-0.2990,4.7085,3.7189,0.0000
0.2500,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9771,19.9548,-0.0223,4.5379,0.3615,0.1039,0.0069,6.0000,2.2928,1.3298,10.0575,0.1631,21.1839,-11.2813,20.7412,-11.3619,20.9414,-11.2579,19.4801,-11.1042,21.6092,-9.4216,-0.4427,-0.0806,-0.2425,0.0234,-1.7038,0.1771,3,0.0500,3,0,1.0000,0.0000,0.0000,1.5355,3.6796,-0.3091,4.6635,3.7751,0.0000
0.2600,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9874,19.9136,-0.0738,4.5789,0.3615,0.1039,0.0061,6.0000,2.2928,1.3302,10.3263,0.1629,21.2661,-11.2661,20.7412,-11.3619,20.9414,-11.2579,19.5177,-11.0763,21.6476,-9.4075,-0.5249,-0.0958,-0.3247,0.0082,-1.7483,0.1897,3,0.0600,3,0,1.0000,0.0000,0.0000,1.5910,3.8077,-0.3192,4.6179,3.8308,0.0000
0.2700,UKF,jink,0.500,10.00,0.050,1,0.600,1,19.9968,19.8697,-0.1271,4.6228,0.3615,0.1039,0.0053,6.0000,2.2928,1.3306,10.5851,0.1627,21.3462,-11.2512,20.7412,-11.3619,20.9414,-11.2579,19.5550,-11.0493,21.6862,-9.3938,-0.6050,-0.1107,-0.4048,-0.0067,-1.7911,0.2019,3,0.0700,3,0,1.0000,0.0000,0.0000,1.6461,3.9345,-0.3290,4.5716,3.8859,0.0000
0.2800,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0051,19.8232,-0.1819,4.6696,0.3615,0.1039,0.0044,6.0000,2.2928,1.3311,10.8339,0.1625,21.4242,-11.2365,20.7412,-11.3619,20.9414,-11.2579,19.5919,-11.0230,21.7248,-9.3807,-0.6830,-0.1253,-0.4828,-0.0213,-1.8322,0.2135,3,0.0800,3,0,1.0000,0.0000,0.0000,1.7007,4.0601,-0.3387,4.5246,3.9405,0.0000
0.2900,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0125,19.7741,-0.2384,4.7192,0.3615,0.1039,0.0034,6.0000,2.2928,1.3315,11.0725,0.1622,21.5001,-11.2222,20.7412,-11.3619,20.9414,-11.2579,19.6285,-10.9976,21.7636,-9.3681,-0.7589,-0.1397,-0.5587,-0.0357,-1.8717,0.2246,3,0.0900,3,0,1.0000,0.0000,0.0000,1.7549,4.1843,-0.3483,4.4770,3.9945,0.0000
0.3000,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0188,19.7224,-0.2964,4.7715,0.3615,0.1039,0.0024,6.0000,2.2928,1.3319,11.3009,0.1620,21.5740,-11.2082,20.7412,-11.3619,20.9414,-11.2579,19.6646,-10.9729,21.8026,-9.3560,-0.8328,-0.1537,-0.6326,-0.0497,-1.9093,0.2353,3,0.1000,3,0,1.0000,0.0000,0.0000,1.8085,4.3073,-0.3576,4.4288,4.0480,0.0000
0.3100,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0242,19.6683,-0.3559,4.8265,0.3615,0.1039,0.0012,6.0000,2.2928,1.3323,11.5190,0.1618,21.6457,-11.1945,20.7412,-11.3619,20.9414,-11.2579,19.7004,-10.9490,21.8417,-9.3444,-0.9046,-0.1674,-0.7044,-0.0634,-1.9453,0.2454,3,0.1100,3,0,1.0000,0.0000,0.0000,1.8617,4.4290,-0.3669,4.3799,4.1008,0.0000
0.3200,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0286,19.6117,-0.4170,4.8841,0.3615,0.1039,0.0001,6.0000,2.2928,1.3328,11.7266,0.1616,21.7154,-11.1810,20.7412,-11.3619,20.9414,-11.2579,19.7359,-10.9259,21.8811,-9.3334,-0.9743,-0.1808,-0.7740,-0.0768,-1.9795,0.2551,3,0.1200,3,0,1.0000,0.0000,0.0000,1.9144,4.5495,-0.3759,4.3303,4.1531,0.0000
0.3300,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0321,19.5526,-0.4794,4.9441,0.3615,0.1039,0.0011,6.0000,2.2928,1.3332,11.9236,0.1613,21.7830,-11.1679,20.7412,-11.3619,20.9414,-11.2579,19.7711,-10.9036,21.9208,-9.3229,-1.0419,-0.1940,-0.8417,-0.0900,-2.0120,0.2644,3,0.1300,3,0,1.0000,0.0000,0.0000,1.9667,4.6687,-0.3848,4.2802,4.2047,0.0000
0.3400,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0345,19.4912,-0.5433,5.0066,0.3615,0.1039,0.0024,6.0000,2.2928,1.3336,12.1101,0.1610,21.8486,-11.1551,20.7412,-11.3619,20.9414,-11.2579,19.8059,-10.8820,21.9607,-9.3129,-1.1074,-0.2068,-0.9072,-0.1028,-2.0427,0.2731,3,0.1400,3,0,1.0000,0.0000,0.0000,2.0184,4.7868,-0.3936,4.2294,4.2558,0.0000
0.3500,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0360,19.6019,-0.4342,4.6365,0.3490,0.1011,0.0087,6.0000,3.1830,1.3023,4.2567,0.1608,21.9121,-11.1426,21.5740,-11.2082,21.6968,-11.3896,21.1972,-11.2630,25.8034,-10.9859,-0.3381,-0.0656,-0.2152,-0.2470,-0.7149,-0.1204,4,0.0500,4,0,1.0000,0.0000,0.0000,2.0697,4.9036,-0.4022,4.1781,4.3063,0.0000
0.3600,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0365,19.5514,-0.4852,4.6983,0.3490,0.1011,0.0073,6.0000,3.1830,1.3022,4.1523,0.1605,21.9734,-11.1304,21.5740,-11.2082,21.6968,-11.3896,21.2787,-11.2615,25.9156,-11.0079,-0.3995,-0.0778,-0.2766,-0.2592,-0.6948,-0.1312,4,0.0600,4,0,1.0000,0.0000,0.0000,2.1205,5.0193,-0.4107,4.1261,4.3561,0.0000
0.3700,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0361,19.4985,-0.5376,4.7625,0.3490,0.1011,0.0059,6.0000,3.1830,1.3022,4.0378,0.1602,22.0328,-11.1185,21.5740,-11.2082,21.6968,-11.3896,21.3603,-11.2610,26.0295,-11.0310,-0.4588,-0.0897,-0.3359,-0.2711,-0.6725,-0.1425,4,0.0700,4,0,1.0000,0.0000,0.0000,2.1709,5.1338,-0.4190,4.0735,4.4053,0.0000
0.3800,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0347,19.4433,-0.5914,4.8289,0.3490,0.1011,0.0043,6.0000,3.1830,1.3021,3.9137,0.1599,22.0900,-11.1068,21.5740,-11.2082,21.6968,-11.3896,21.4420,-11.2613,26.1452,-11.0552,-0.5160,-0.1013,-0.3932,-0.2827,-0.6480,-0.1545,4,0.0800,4,0,1.0000,0.0000,0.0000,2.2207,5.2472,-0.4272,4.0204,4.4538,0.0000
0.3900,UKF,jink,0.500,10.00,0.050,1,0.600,1,20.0323,19.3857,-0.6466,4.8975,0.3490,0.1011,0.0028,6.0000,3.1830,1.3020,3.7805,0.1596,22.1452,-11.0955,21.5740,-11.2082,21.6968,-11.3896,21.5240,-11.2626,26.2626,-11.0806,-0.5712,-0.1126,-0.4484,-0.2940,-0.6212,-0.1670,4,0.0900,4,0,1.0000,0.0000,0.0000,2.2701,5.3594,-0.4352,3.9666,4.5018,0.0000
