t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.4187,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5731,-11.7372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0668,0.1665,-0.0147,5.5709,2.2283,0.0000
0.0200,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.4533,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7100,-11.7152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1332,0.3312,-0.0293,5.5708,2.2284,0.0000
0.0300,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.4862,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8460,-11.6938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1993,0.4941,-0.0436,5.5708,2.2286,0.0000
0.0400,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.5175,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9813,-11.6731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2652,0.6553,-0.0578,5.5707,2.2288,0.0000
0.0500,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.5472,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.1158,-11.6530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3307,0.8147,-0.0717,5.5705,2.2291,0.0000
0.0600,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.5753,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.2496,-11.6335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.3960,0.9723,-0.0855,5.5704,2.2295,0.0000
0.0700,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.6018,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.3827,-11.6146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.4609,1.1283,-0.0991,5.5702,2.2300,0.0000
0.0800,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.6268,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.5152,-11.5963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.5255,1.2825,-0.1125,5.5700,2.2305,0.0000
0.0900,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.6502,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.6470,-11.5786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.5899,1.4351,-0.1258,5.5697,2.2312,0.0000
0.1000,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.6722,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.7781,-11.5614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.6539,1.5860,-0.1388,5.5695,2.2319,0.0000
0.1100,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.6926,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,19.9087,-11.5448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.7177,1.7352,-0.1517,5.5691,2.2326,0.0000
0.1200,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7115,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,20.0387,-11.5287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.7812,1.8828,-0.1643,5.5688,2.2335,0.0000
0.1300,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7289,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,20.1681,-11.5131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.8443,2.0288,-0.1769,5.5684,2.2344,0.0000
0.1400,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7449,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,20.2971,-11.4981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.9072,2.1731,-0.1892,5.5680,2.2354,0.0000
0.1500,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7595,11.6265,-8.1330,8.5948,0.3600,0.3600,0.0183,6.0000,0.0000,1.5728,12.9884,0.1686,20.4255,-11.4836,18.4354,-11.7598,18.4936,-12.0174,18.3536,-12.2572,17.8116,-13.1801,-1.9901,-0.2762,-1.9319,-0.5339,-2.0719,-0.7736,1,0.1500,1,0,0.3333,0.3333,0.3333,0.9698,2.3159,-0.2014,5.5676,2.2365,0.0000
0.1600,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7726,11.5772,-8.1954,8.6216,0.3600,0.3600,0.0183,6.0000,0.0000,1.5726,13.9077,0.1683,20.5534,-11.4696,18.4354,-11.7598,18.4936,-12.0174,18.3320,-12.2903,17.7382,-13.2870,-2.1180,-0.2903,-2.0598,-0.5479,-2.2214,-0.8207,1,0.1600,1,0,0.3333,0.3333,0.3333,1.0321,2.4571,-0.2134,5.5671,2.2377,0.0000
0.1700,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7843,11.5251,-8.2592,8.6501,0.3600,0.3600,0.0184,6.0000,0.0000,1.5723,14.8387,0.1681,20.6809,-11.4561,18.4354,-11.7598,18.4936,-12.0174,18.3085,-12.3256,17.6601,-13.3984,-2.2454,-0.3038,-2.1872,-0.5614,-2.3724,-0.8696,1,0.1700,1,0,0.3333,0.3333,0.3333,1.0942,2.5968,-0.2252,5.5666,2.2389,0.0000
0.1800,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.7946,11.4702,-8.3244,8.6803,0.3600,0.3600,0.0184,6.0000,0.0000,1.5722,15.7818,0.1679,20.8079,-11.4430,18.4354,-11.7598,18.4936,-12.0174,18.2831,-12.3632,17.5772,-13.5146,-2.3725,-0.3168,-2.3143,-0.5744,-2.5248,-0.9202,1,0.1800,1,0,0.3333,0.3333,0.3333,1.1559,2.7349,-0.2369,5.5661,2.2403,0.0000
0.1900,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8035,11.4127,-8.3908,8.7121,0.3600,0.3600,0.0184,6.0000,0.0000,1.5720,16.7377,0.1677,20.9344,-11.4305,18.4354,-11.7598,18.4936,-12.0174,18.2556,-12.4031,17.4892,-13.6357,-2.4990,-0.3293,-2.4408,-0.5869,-2.6788,-0.9726,1,0.1900,1,0,0.3333,0.3333,0.3333,1.2174,2.8715,-0.2484,5.5655,2.2417,0.0000
0.2000,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8111,11.3525,-8.4585,8.7456,0.3600,0.3600,0.0185,6.0000,0.0000,1.5718,17.7070,0.1675,21.0606,-11.4184,18.4354,-11.7598,18.4936,-12.0174,18.2260,-12.4454,17.3958,-13.7621,-2.6252,-0.3414,-2.5670,-0.5990,-2.8346,-1.0269,1,0.2000,1,0,0.3333,0.3333,0.3333,1.2786,3.0065,-0.2597,5.5649,2.2431,0.0000
0.2100,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8173,11.2897,-8.5275,8.7808,0.3600,0.3600,0.0185,6.0000,0.0000,1.5717,18.6904,0.1673,21.1864,-11.4069,18.4354,-11.7598,18.4936,-12.0174,18.1942,-12.4900,17.2967,-13.8940,-2.7510,-0.3530,-2.6928,-0.6106,-2.9922,-1.0831,1,0.2100,1,0,0.3333,0.3333,0.3333,1.3395,3.1401,-0.2709,5.5643,2.2447,0.0000
0.2200,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8221,11.2244,-8.5977,8.8176,0.3600,0.3600,0.0185,6.0000,0.0000,1.5716,19.6886,0.1672,21.3118,-11.3957,18.4354,-11.7598,18.4936,-12.0174,18.1601,-12.5370,17.1914,-14.0317,-2.8764,-0.3641,-2.8182,-0.6217,-3.1517,-1.1413,1,0.2200,1,0,0.3333,0.3333,0.3333,1.4002,3.2722,-0.2819,5.5636,2.2463,0.0000
0.2300,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8257,11.1566,-8.6691,8.8560,0.3600,0.3600,0.0186,6.0000,0.0000,1.5714,20.7022,0.1670,21.4368,-11.3851,18.4354,-11.7598,18.4936,-12.0174,18.1236,-12.5866,17.0798,-14.1754,-3.0014,-0.3748,-2.9432,-0.6324,-3.3132,-1.2015,1,0.2300,1,0,0.3333,0.3333,0.3333,1.4605,3.4028,-0.2928,5.5629,2.2480,0.0000
0.2400,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8279,11.0862,-8.7416,8.8960,0.3600,0.3600,0.0186,6.0000,0.0000,1.5713,21.7322,0.1669,21.5615,-11.3748,18.4354,-11.7598,18.4936,-12.0174,18.0846,-12.6386,16.9614,-14.3254,-3.1261,-0.3850,-3.0679,-0.6426,-3.4769,-1.2638,1,0.2400,1,0,0.3333,0.3333,0.3333,1.5206,3.5320,-0.3035,5.5622,2.2498,0.0000
0.2500,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8288,11.2792,-8.5496,8.9420,0.3600,0.3600,0.0186,6.0000,2.8890,0.8455,3.8990,0.1668,21.6859,-11.3650,19.7781,-11.5614,19.6844,-11.4543,21.4398,-10.7597,28.7454,-7.7310,-1.9078,-0.1963,-2.0015,-0.0893,-0.2461,0.6053,2,0.1500,2,0,0.3439,0.3397,0.3164,1.5805,3.6597,-0.3140,5.5615,2.2517,0.0000
0.2600,IMM-EKF-LOS,smooth,0.500,10.00,0.150,1,0.600,1,19.8285,11.2189,-8.6095,8.9860,0.3600,0.3600,0.0186,6.0000,2.8890,0.8455,4.0683,0.1667,21.8099,-11.3557,19.7781,-11.5614,19.6844,-11.4543,21.5560,-10.7230,28.9547,-7.6906,-2.0318,-0.2057,-2.1255,-0.0986,-0.2539,0.6327,2,0.1600,2,0,0.3439,0.3397,0.3164,1.6400,3.7860,-0.3244,5.5607,2.2536,0.0000
