t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5550,17.9857,-1.5693,9.0348,0.3600,0.1052,0.0187,6.0000,0.0000,3.1549,5.0291,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.5519,-12.2750,18.5434,-12.2936,18.4553,-12.4846,-0.6586,-0.1116,-0.5421,-0.6268,-0.5506,-0.6454,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.5862,17.9668,-1.6193,9.0436,0.3600,0.1052,0.0187,6.0000,0.0000,3.1545,5.6668,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.5519,-12.2750,18.5395,-12.3017,18.4324,-12.5317,-0.7836,-0.1329,-0.6671,-0.6481,-0.6795,-0.6748,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6163,17.9447,-1.6716,9.0541,0.3600,0.1052,0.0187,6.0000,0.0000,3.1541,6.3334,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.5519,-12.2750,18.5349,-12.3113,18.4082,-12.5805,-0.9064,-0.1539,-0.7899,-0.6691,-0.8069,-0.7053,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6452,17.9193,-1.7259,9.0663,0.3600,0.1052,0.0185,6.0000,0.0000,3.1537,7.0183,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.5519,-12.2750,18.5295,-12.3223,18.3827,-12.6312,-1.0270,-0.1745,-0.9105,-0.6897,-0.9329,-0.7370,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.6731,17.8908,-1.7824,9.0800,0.3600,0.1052,0.0183,6.0000,0.0000,3.1533,7.7151,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.5519,-12.2750,18.5233,-12.3347,18.3558,-12.6838,-1.1454,-0.1948,-1.0289,-0.7100,-1.0574,-0.7697,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7000,17.8591,-1.8408,9.0954,0.3600,0.1052,0.0180,6.0000,0.0000,3.1529,8.4191,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.5519,-12.2750,18.5164,-12.3486,18.3276,-12.7383,-1.2616,-0.2149,-1.1451,-0.7301,-1.1806,-0.8036,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7257,17.8244,-1.9013,9.1124,0.3600,0.1052,0.0177,6.0000,0.0000,3.1525,9.1275,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.5519,-12.2750,18.5086,-12.3639,18.2980,-12.7947,-1.3756,-0.2346,-1.2591,-0.7498,-1.3025,-0.8386,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7504,17.7867,-1.9637,9.1310,0.3600,0.1052,0.0173,6.0000,0.0000,3.1520,9.8380,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.5519,-12.2750,18.5000,-12.3806,18.2669,-12.8532,-1.4875,-0.2539,-1.3710,-0.7691,-1.4229,-0.8747,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7741,17.7460,-2.0281,9.1512,0.3600,0.1052,0.0168,6.0000,0.0000,3.1516,10.5493,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.5519,-12.2750,18.4905,-12.3988,18.2344,-12.9137,-1.5972,-0.2730,-1.4807,-0.7882,-1.5421,-0.9119,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,IMM-UKF,jink,0.500,10.00,0.050,1,0.600,1,19.7967,17.7024,-2.0943,9.1731,0.3600,0.1052,0.0162,6.0000,0.0000,3.1511,11.2603,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.5519,-12.2750,18.4802,-12.4184,18.2004,-12.9763,-1.7048,-0.2918,-1.5883,-0.8070,-1.6600,-0.9503,1,0.1400,1,0,0.3333,0.3333,0.3333,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
