t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.5550,18.4426,-1.1124,9.2628,0.3600,0.1079,0.0187,6.0000,0.0000,0.0032,3.9832,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4354,-11.7598,18.4268,-11.7767,18.3383,-11.9503,-0.6586,-0.1116,-0.6586,-0.1116,-0.6672,-0.1285,1,0.0500,1,0,0.3333,0.3333,0.3333,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.5862,18.4237,-1.1625,9.2714,0.3600,0.1079,0.0187,6.0000,0.0000,0.0039,4.7574,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4354,-11.7598,18.4229,-11.7841,18.3153,-11.9931,-0.7836,-0.1329,-0.7836,-0.1329,-0.7961,-0.1572,1,0.0600,1,0,0.3333,0.3333,0.3333,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.6163,18.4016,-1.2147,9.2816,0.3600,0.1079,0.0187,6.0000,0.0000,0.0046,5.5246,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4354,-11.7598,18.4183,-11.7928,18.2910,-12.0375,-0.9064,-0.1539,-0.9064,-0.1539,-0.9235,-0.1868,1,0.0700,1,0,0.3333,0.3333,0.3333,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.6452,18.3762,-1.2691,9.2935,0.3600,0.1079,0.0185,6.0000,0.0000,0.0052,6.2849,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4354,-11.7598,18.4129,-11.8028,18.2655,-12.0835,-1.0270,-0.1745,-1.0270,-0.1745,-1.0495,-0.2175,1,0.0800,1,0,0.3333,0.3333,0.3333,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.6731,18.3476,-1.3255,9.3069,0.3600,0.1079,0.0183,6.0000,0.0000,0.0059,7.0386,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4354,-11.7598,18.4067,-11.8141,18.2386,-12.1313,-1.1454,-0.1948,-1.1454,-0.1948,-1.1741,-0.2491,1,0.0900,1,0,0.3333,0.3333,0.3333,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.7000,18.3159,-1.3841,9.3219,0.3600,0.1079,0.0180,6.0000,0.0000,0.0066,7.7858,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4354,-11.7598,18.3997,-11.8267,18.2104,-12.1807,-1.2616,-0.2149,-1.2616,-0.2149,-1.2973,-0.2818,1,0.1000,1,0,0.3333,0.3333,0.3333,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.7257,18.2812,-1.4446,9.3385,0.3600,0.1079,0.0177,6.0000,0.0000,0.0073,8.5268,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4354,-11.7598,18.3919,-11.8406,18.1808,-12.2320,-1.3756,-0.2346,-1.3756,-0.2346,-1.4191,-0.3154,1,0.1100,1,0,0.3333,0.3333,0.3333,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.7504,18.2434,-1.5070,9.3566,0.3600,0.1079,0.0173,6.0000,0.0000,0.0080,9.2617,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4354,-11.7598,18.3833,-11.8559,18.1498,-12.2851,-1.4875,-0.2539,-1.4875,-0.2539,-1.5396,-0.3500,1,0.1200,1,0,0.3333,0.3333,0.3333,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.7741,18.2027,-1.5714,9.3764,0.3600,0.1079,0.0168,6.0000,0.0000,0.0086,9.9907,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4354,-11.7598,18.3738,-11.8724,18.1174,-12.3400,-1.5972,-0.2730,-1.5972,-0.2730,-1.6588,-0.3856,1,0.1300,1,0,0.3333,0.3333,0.3333,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.7967,18.1590,-1.6377,9.3977,0.3600,0.1079,0.0162,6.0000,0.0000,0.0093,10.7140,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4354,-11.7598,18.3635,-11.8902,18.0835,-12.3968,-1.7048,-0.2918,-1.7048,-0.2918,-1.7767,-0.4222,1,0.1400,1,0,0.3333,0.3333,0.3333,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.8182,18.6519,-1.1663,6.3361,0.3602,0.0952,0.0154,6.0000,4.1074,0.0035,0.1290,0.1669,20.2456,-11.4496,19.6970,-11.5450,19.6970,-11.5450,20.2620,-11.4641,26.7414,-10.4203,-0.5487,-0.0954,-0.5487,-0.0954,0.0163,-0.0145,2,0.0500,2,0,0.3434,0.3395,0.3171,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.8387,18.6198,-1.2189,6.3602,0.3602,0.0952,0.0147,6.0000,4.1074,0.0042,0.2281,0.1663,20.3489,-11.4315,19.6970,-11.5450,19.6970,-11.5450,20.3834,-11.4492,26.8977,-10.4265,-0.6519,-0.1135,-0.6519,-0.1135,0.0345,-0.0177,2,0.0600,2,0,0.3434,0.3395,0.3171,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,IMM-EKF,jink,0.500,10.00,0.050,0,0.600,1,19.8582,18.5848,-1.2733,6.3867,0.3602,0.0952,0.0139,6.0000,4.1074,0.0049,0.3460,0.1657,20.4501,-11.4136,19.6970,-11.5450,19.6970,-11.5450,20.5048,-11.4353,27.0562,-10.4336,-0.7531,-0.1314,-0.7531,-0.1314,0.0547,-0.0217,2,0.0700,2,0,0.3434,0.3395,0.3171,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
