t_s,estimator,maneuver,horizon_s,detect_hz,latency_s,jitter,meas_corr,predict_on,true_range_m,est_range_m,range_err_m,range_sigma_m,est_size_w_m,est_size_h_m,size_err_m,true_speed_mps,est_speed_mps,held_err_px,est_err_px,track_err_px,origin_hdg,origin_att,delayed_hdg,delayed_att,jittered_hdg,jittered_att,est_hdg,est_att,pred_hdg,pred_att,err_delayed_hdg,err_delayed_att,err_jittered_hdg,err_jittered_att,err_est_hdg,err_est_att,detect_count,detect_age_s,tracker_updates,tracker_rejects,imm_p0,imm_p1,imm_p2,chaser_vx,chaser_vy,chaser_vz,target_vx,target_vy,target_vz
0.0100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.4193,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.5716,-11.7368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0666,0.1666,-0.0147,5.5437,2.2950,0.0000
0.0200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.4549,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.7056,-11.7142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1329,0.3314,-0.0292,5.5158,2.3614,0.0000
0.0300,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.4894,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.8373,-11.6919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.1987,0.4944,-0.0435,5.4870,2.4274,0.0000
0.0400,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.5227,nan,nan,nan,nan,nan,nan,6.0000,nan,0.0000,0.0000,0.0000,18.9668,-11.6699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0000,0,0,0.0000,0.0000,0.0000,0.2641,0.6558,-0.0576,5.4575,2.4931,0.0000
0.0500,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.5550,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5766,1.5766,0.1722,19.0940,-11.6483,18.4354,-11.7598,18.4936,-12.0174,19.1526,-11.9055,19.1526,-11.9055,-0.6586,-0.1116,-0.6004,-0.3692,0.0586,-0.2572,1,0.0500,1,0,0.0000,0.0000,0.0000,0.3290,0.8154,-0.0715,5.4272,2.5584,0.0000
0.0600,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.5862,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5762,1.5762,0.1717,19.2190,-11.6270,18.4354,-11.7598,18.4936,-12.0174,19.2776,-11.8841,19.2776,-11.8841,-0.7836,-0.1329,-0.7254,-0.3905,0.0586,-0.2571,1,0.0600,1,0,0.0000,0.0000,0.0000,0.3936,0.9733,-0.0852,5.3961,2.6233,0.0000
0.0700,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.6163,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5758,1.5758,0.1712,19.3418,-11.6060,18.4354,-11.7598,18.4936,-12.0174,19.4005,-11.8630,19.4005,-11.8630,-0.9064,-0.1539,-0.8482,-0.4115,0.0587,-0.2571,1,0.0700,1,0,0.0000,0.0000,0.0000,0.4577,1.1296,-0.0987,5.3643,2.6879,0.0000
0.0800,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.6452,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5754,1.5754,0.1707,19.4624,-11.5853,18.4354,-11.7598,18.4936,-12.0174,19.5212,-11.8423,19.5212,-11.8423,-1.0270,-0.1745,-0.9688,-0.4321,0.0588,-0.2570,1,0.0800,1,0,0.0000,0.0000,0.0000,0.5213,1.2843,-0.1120,5.3316,2.7521,0.0000
0.0900,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.6731,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5750,1.5750,0.1702,19.5808,-11.5650,18.4354,-11.7598,18.4936,-12.0174,19.6396,-11.8219,19.6396,-11.8219,-1.1454,-0.1948,-1.0872,-0.4525,0.0588,-0.2569,1,0.0900,1,0,0.0000,0.0000,0.0000,0.5846,1.4373,-0.1250,5.2982,2.8158,0.0000
0.1000,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.7000,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5746,1.5746,0.1696,19.6970,-11.5450,18.4354,-11.7598,18.4936,-12.0174,19.7559,-11.8018,19.7559,-11.8018,-1.2616,-0.2149,-1.2034,-0.4725,0.0589,-0.2568,1,0.1000,1,0,0.0000,0.0000,0.0000,0.6474,1.5887,-0.1379,5.2640,2.8792,0.0000
0.1100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.7257,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5741,1.5741,0.1691,19.8110,-11.5253,18.4354,-11.7598,18.4936,-12.0174,19.8700,-11.7820,19.8700,-11.7820,-1.3756,-0.2346,-1.3174,-0.4922,0.0590,-0.2567,1,0.1100,1,0,0.0000,0.0000,0.0000,0.7097,1.7386,-0.1506,5.2291,2.9422,0.0000
0.1200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.7504,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5737,1.5737,0.1686,19.9229,-11.5059,18.4354,-11.7598,18.4936,-12.0174,19.9820,-11.7625,19.9820,-11.7625,-1.4875,-0.2539,-1.4293,-0.5115,0.0591,-0.2566,1,0.1200,1,0,0.0000,0.0000,0.0000,0.7716,1.8868,-0.1631,5.1934,3.0047,0.0000
0.1300,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.7741,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5733,1.5733,0.1680,20.0326,-11.4868,18.4354,-11.7598,18.4936,-12.0174,20.0918,-11.7433,20.0918,-11.7433,-1.5972,-0.2730,-1.5390,-0.5306,0.0591,-0.2565,1,0.1300,1,0,0.0000,0.0000,0.0000,0.8331,2.0336,-0.1754,5.1570,3.0668,0.0000
0.1400,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.7967,nan,nan,nan,nan,nan,nan,6.0000,nan,1.5728,1.5728,0.1675,20.1402,-11.4681,18.4354,-11.7598,18.4936,-12.0174,20.1994,-11.7245,20.1994,-11.7245,-1.7048,-0.2918,-1.6466,-0.5494,0.0592,-0.2564,1,0.1400,1,0,0.0000,0.0000,0.0000,0.8941,2.1787,-0.1876,5.1198,3.1285,0.0000
0.1500,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.8182,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8445,1.9968,0.1669,20.2456,-11.4496,19.6970,-11.5450,19.6033,-11.4379,20.0762,-11.1601,19.3203,-9.3406,-0.5487,-0.0954,-0.6423,0.0117,-0.1694,0.2895,2,0.0500,2,0,0.0000,0.0000,0.0000,0.9547,2.3224,-0.1995,5.0819,3.1897,0.0000
0.1600,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.8387,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8447,2.2306,0.1663,20.3489,-11.4315,19.6970,-11.5450,19.6033,-11.4379,20.1644,-11.1055,19.4087,-9.2860,-0.6519,-0.1135,-0.7456,-0.0065,-0.1846,0.3260,2,0.0600,2,0,0.0000,0.0000,0.0000,1.0148,2.4646,-0.2113,5.0433,3.2504,0.0000
0.1700,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.8582,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8449,2.4648,0.1657,20.4501,-11.4136,19.6970,-11.5450,19.6033,-11.4379,20.2504,-11.0511,19.4950,-9.2317,-0.7531,-0.1314,-0.8468,-0.0243,-0.1997,0.3625,2,0.0700,2,0,0.0000,0.0000,0.0000,1.0745,2.6053,-0.2228,5.0039,3.3107,0.0000
0.1800,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.8766,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8451,2.6993,0.1651,20.5491,-11.3961,19.6970,-11.5450,19.6033,-11.4379,20.3343,-10.9971,19.5791,-9.1777,-0.8522,-0.1489,-0.9458,-0.0418,-0.2148,0.3990,2,0.0800,2,0,0.0000,0.0000,0.0000,1.1338,2.7445,-0.2342,4.9638,3.3705,0.0000
0.1900,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.8940,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8453,2.9340,0.1645,20.6461,-11.3788,19.6970,-11.5450,19.6033,-11.4379,20.4161,-10.9434,19.6612,-9.1240,-0.9491,-0.1661,-1.0428,-0.0591,-0.2300,0.4355,2,0.0900,2,0,0.0000,0.0000,0.0000,1.1925,2.8823,-0.2455,4.9230,3.4299,0.0000
0.2000,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.9104,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8467,3.1697,0.1639,20.7412,-11.3619,19.6970,-11.5450,19.6033,-11.4379,20.4958,-10.8899,19.7411,-9.0706,-1.0442,-0.1831,-1.1379,-0.0760,-0.2454,0.4720,2,0.1000,2,0,0.0000,0.0000,0.0000,1.2508,3.0187,-0.2565,4.8815,3.4887,0.0000
0.2100,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.9257,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8476,3.4049,0.1637,20.8341,-11.3452,19.6970,-11.5450,19.6033,-11.4379,20.5734,-10.8368,19.8189,-9.0175,-1.1371,-0.1998,-1.2308,-0.0927,-0.2608,0.5084,2,0.1100,2,0,0.0000,0.0000,0.0000,1.3087,3.1536,-0.2674,4.8393,3.5470,0.0000
0.2200,CV-pixel,jink,0.500,10.00,0.050,1,0.600,1,19.9401,nan,nan,nan,nan,nan,nan,6.0000,nan,0.8475,3.6395,0.1636,20.9247,-11.3288,19.6970,-11.5450,19.6033,-11.4379,20.6489,-10.7839,19.8946,-8.9647,-1.2277,-0.2162,-1.3214,-0.1092,-0.2759,0.5448,2,0.1200,2,0,0.0000,0.0000,0.0000,1.3661,3.2872,-0.2781,4.7964,3.6048,0.0000
